id,name,reference_area
linhafala.caso.referenceentity_414,Secção de Atendimento a Familia e Menores do Distrito de Derre,PRM
linhafala.caso.referenceentity_415,Secção deAtendimento a Familia e Menores do Distrito de Chinde,PRM
linhafala.caso.referenceentity_416,Secção de Atendimento a Familia e Menores do Distrito de Alto Molocue,PRM
linhafala.caso.referenceentity_417,4 Esquadra da PRM - cidade de Quelimane,PRM
linhafala.caso.referenceentity_418,3 Esquadra da PRM - cidade de Quelimane,PRM
linhafala.caso.referenceentity_419,2 Esquadra da PRM da Quelimane,PRM
linhafala.caso.referenceentity_420,Secção de Atendimento a Familia e Menor do Distrito de Zumbo,PRM
linhafala.caso.referenceentity_421,Secção de Atendimento a Familia e MEnores do Distrito de Tsangago,PRM
linhafala.caso.referenceentity_422,Secção de Atendimento a Familia e Menores do Distrito de Moatize,PRM
linhafala.caso.referenceentity_423,Secção de Atendimento a Familia e Menores do Distrito de Moatize,PRM
linhafala.caso.referenceentity_424,Secção de Atendimento a Familia e Menores do Distrito de Mutarara,PRM
linhafala.caso.referenceentity_425,Secção de Atendimento a Familia e Menores do Distrito de Macanga,PRM
linhafala.caso.referenceentity_426,Secção de Atendimento a Familia e Menores do Distrito de Maravia,PRM
linhafala.caso.referenceentity_427,Secção de Atendimento a Familia e Menores da Distrito de Marara,PRM
linhafala.caso.referenceentity_428,Secção de Atendimento a Familia e Menores do Distrito de Magoe,PRM
linhafala.caso.referenceentity_429,Secção de Atendimento a Familia e Menores do Distrito de Chiuta,PRM
linhafala.caso.referenceentity_430,Secção de Atendimento a Familia e Menores do Distrito de Doa,PRM
linhafala.caso.referenceentity_431,Secção de Atendimento a Familia e Menores do Distrito de Chifunde,PRM
linhafala.caso.referenceentity_432,Secção de Atendimento a Familia e Menores do Distrito de Changara,PRM
linhafala.caso.referenceentity_433,Secção de Atendimento a Familia e Menores do Distrito de Cahora Bassa,PRM
linhafala.caso.referenceentity_434,Secção de Atendimento a Familia e Menores da Cidade do Distrito de Angonia,PRM
linhafala.caso.referenceentity_435,5 Esquadra da PRM - Cidade de Tete,PRM
linhafala.caso.referenceentity_436,4 Esquadra da PRM - Cidade de Tete,PRM
linhafala.caso.referenceentity_437,4 Esqudra da PRM - da Cidade de Tete,PRM
linhafala.caso.referenceentity_438,3 Esquadra da PRM - Cidade de Tete,PRM
linhafala.caso.referenceentity_439,2 Esquadra da PRM - da Cidade de Tete,PRM
linhafala.caso.referenceentity_440,1 Esquadra da PRM da Cidade de Tete,PRM
linhafala.caso.referenceentity_441,Secção de Atendimento a Famila e Menores de Nhamatanda,PRM
linhafala.caso.referenceentity_442,Secção de Atendimento a Familia e Menores de Muanza,PRM
linhafala.caso.referenceentity_443,Secção de Atendimento a Familia e Menores de Marromeu,PRM
linhafala.caso.referenceentity_444,Secção de Atendimento a Familia e Menor de Maringue,PRM
linhafala.caso.referenceentity_445,Secção de Atendimento de do Distrito de Machanga,PRM
linhafala.caso.referenceentity_446,Secção de Atendimento a Familia e Menores de Gonrogosa,PRM
linhafala.caso.referenceentity_447,Secção de Atendimento a Familia e Menores do Distrito de Dondo,PRM
linhafala.caso.referenceentity_448,Secção de Atendimento a Familia e Menores do Distrito de Cheringoma,PRM
linhafala.caso.referenceentity_449,Secção de Atendimento a Familia e Menores do Distrito de Chemba,PRM
linhafala.caso.referenceentity_450,Secção de atendimento a Familia e Menores do Distrito de e Caia,PRM
linhafala.caso.referenceentity_451,12 Esquadra da PRM - Cidade da Beira,PRM
linhafala.caso.referenceentity_452,11Esquadra PRM - Cidade da Beira,PRM
linhafala.caso.referenceentity_453,10 Esquadra da PRM - Cidade da Beira,PRM
linhafala.caso.referenceentity_454,9 Esquadra PRM - Cidade da Beira,PRM
linhafala.caso.referenceentity_455,7 Esquadra da PRM - Cidade da Beira,PRM
linhafala.caso.referenceentity_456,6 Esquadra da PRM - Cidade da Beira,PRM
linhafala.caso.referenceentity_457,5 Esquadra da PRM - Cidade de Beira,PRM
linhafala.caso.referenceentity_458,4 Esquadra da PRM - Cidade de Beira,PRM
linhafala.caso.referenceentity_459,3 Esqudra da PRM - Beira,PRM
linhafala.caso.referenceentity_460,1 Esqudra da PRM - Beira,PRM
linhafala.caso.referenceentity_461,Secção de Atendimento a Familia e Menores Moamba,PRM
linhafala.caso.referenceentity_462,Secção de Atendimento a Familia e Menores de Moamba,PRM
linhafala.caso.referenceentity_463,Secção de Atendimento a Familia e Menores de Matutuine,PRM
linhafala.caso.referenceentity_464,Secção de Atendimento a Familia e Menores de Matola,PRM
linhafala.caso.referenceentity_465,Secção de Atendimento a Familia e Menores de Manhica,PRM
linhafala.caso.referenceentity_466,Secção de Atendimento a Familia - Manhica,PRM
linhafala.caso.referenceentity_467,Secção de Atendimento a Familia e Menores de Magude,PRM
linhafala.caso.referenceentity_468,Secção de Antedimento a Familia e Menores de Boane,PRM
linhafala.caso.referenceentity_469,9 Esquadra da PRM - Provincia de Maputo,PRM
linhafala.caso.referenceentity_470,8 Esqudra da PRM - Provincia de Maputo,PRM
linhafala.caso.referenceentity_471,7 Esquadra da PRM - Provincia de Maputo,PRM
linhafala.caso.referenceentity_472,6 Esquadra da PRM - Provincia de Maputo,PRM
linhafala.caso.referenceentity_473,5 Esquadra da PRM - Provincia de Maputo,PRM
linhafala.caso.referenceentity_474,5 Esquadra da PRM - Provincia de Maputo,PRM
linhafala.caso.referenceentity_475,4 Esquadra da PRM - Provincia de Maputo,PRM
linhafala.caso.referenceentity_476,3 Esquadra da PRM - Provincia de Maputo,PRM
linhafala.caso.referenceentity_477,2 Esquadra da PRM - Provincia de Maputo,PRM
linhafala.caso.referenceentity_478,1 Esquadra de PRM - Provincia de Maputo,PRM
linhafala.caso.referenceentity_479,Secção de Atendimento a Familia de Vanduzi,PRM
linhafala.caso.referenceentity_480,Secção de Atendimento a Familia e Menores de Manica,PRM
linhafala.caso.referenceentity_481,Gabinte de Atendimento a Familia e Menor de Macossa,PRM
linhafala.caso.referenceentity_482,Gabinete de Atendimento a Familia e Menor de Machaze,PRM
linhafala.caso.referenceentity_483,Secção de Atendimento de Guro,PRM
linhafala.caso.referenceentity_484,Secção de Atendimento a Familia e Menores de Gondola,PRM
linhafala.caso.referenceentity_485,4 Esquadra de Chimoio - Bairro 4,PRM
linhafala.caso.referenceentity_486,3 Esquadra cidade de Chimio Bairro Bloco - 9,PRM
linhafala.caso.referenceentity_487,2 Esquadra de Chimoio Bairro Soalpo,PRM
linhafala.caso.referenceentity_488,12 Esquadra PRM - Mavalane - Cidade de Maputo,PRM
linhafala.caso.referenceentity_489,Secção de Atendimento a Familia e Menores de Metuge,PRM
linhafala.caso.referenceentity_490,Secção de Atendimento a Familia e Menor de Ibo,PRM
linhafala.caso.referenceentity_491,Secção de Atendimento a Familia e Menor de Ancuabe,PRM
linhafala.caso.referenceentity_492,Gabinete de Atendimento a Familia e Menores de Pemba,PRM
linhafala.caso.referenceentity_63,SERNIC - Maxixe,PRM

linhafala.caso.referenceentity_67,Gabinete de Atendimento a Familia e Menores do Distrito de Massinga,PRM

linhafala.caso.referenceentity_68,SERNIC - Massinga,PRM

linhafala.caso.referenceentity_79,Gabinete de Atendimento a Familia e Menores de Homoine,PRM

linhafala.caso.referenceentity_91,Gabinete de Atendimento a Familia e Menores de Govuro,PRM

linhafala.caso.referenceentity_97,Gabinete de Atendimento a Familia e Menores do Distrito de Inhassoro,PRM

linhafala.caso.referenceentity_98,SERNIC - Inhassoro,PRM

linhafala.caso.referenceentity_105,SERNIC - Vilankulo,PRM

linhafala.caso.referenceentity_106,Gabinete de Atendimento a Familia e Menores do Distrito de Vilankulo,PRM

linhafala.caso.referenceentity_110,SERNIC - Inhambane,PRM

linhafala.caso.referenceentity_113,CAI (Centro de Atendimento Integrado) da Beira,PRM

linhafala.caso.referenceentity_114,SERNIC - Sofala,PRM

linhafala.caso.referenceentity_120,Gabimete de Atendimento a Familia do Distrito de Vanduzi,PRM

linhafala.caso.referenceentity_123,Gab Atend Mulher e Crianca Vítimas de Violência-Mossurize,PRM

linhafala.caso.referenceentity_128,Posto Policial de Messica,PRM

linhafala.caso.referenceentity_129,Caritas de Moçambique - Messica,PRM

linhafala.caso.referenceentity_132,Gabinete de Atendimento a Familia e Menores do Distrito de Macossa,PRM

linhafala.caso.referenceentity_141,SERNIC Distrito de Guro,PRM

linhafala.caso.referenceentity_142,Gabinete de Atendimento a Familia e Menores - Distrito de Guro,PRM

linhafala.caso.referenceentity_150,Gabinete de Atendiento a Familia e Menores de Gondola,PRM

linhafala.caso.referenceentity_155,Gabinete de Atendimento a Familia e Menores do Distrito de Manica,PRM

linhafala.caso.referenceentity_161,SERNIC - Chimoio,PRM

linhafala.caso.referenceentity_166,Comando Provincial de PRM - Manica,PRM

linhafala.caso.referenceentity_167,Gabinete de Atendimento a Familia e Menores de Chimoio,PRM

linhafala.caso.referenceentity_171,SERNIC - Gile,PRM

linhafala.caso.referenceentity_174,Comando Distrital de Gle,PRM

linhafala.caso.referenceentity_175,Gabinete de Atendimento a Familia e Menores do Distrito de Gile,PRM

linhafala.caso.referenceentity_182,Gabinete de Atendimento a Familia e Menores de ILE,PRM

linhafala.caso.referenceentity_195,Gabinete de Atendimento a Familia Crianca Mocuba,PRM

linhafala.caso.referenceentity_196,SERNIC Mocuba - Grupo de Referencia Distrital,PRM

linhafala.caso.referenceentity_204,SERNIC - Milange - Grupo de Referencia Distrital,PRM

linhafala.caso.referenceentity_205,Gabinete de Atendimento a Mulher e criança vítima de violência doméstica de Milange,PRM

linhafala.caso.referenceentity_214,SERNIC Zambezia - Grupo de Referencia Provincial,PRM

linhafala.caso.referenceentity_216,Departamento de Atendimento a Mulher Criança Vitima de Violência Doméstica - do Distrito de Namarroi,PRM

linhafala.caso.referenceentity_220,Gabinete de Atendimento a Mulher e Crianca Vitima de Violencia - Tete,PRM

linhafala.caso.referenceentity_221,SERNIC - Tete - Grupo de Referencia Provincial,PRM

linhafala.caso.referenceentity_224,SERNIC - Nampula - Grupo Provincial de Referencia,PRM

linhafala.caso.referenceentity_227,Comando Distrital de Ngauma,PRM

linhafala.caso.referenceentity_231,Esquadra da PRM Distrito de Mecanhelas,PRM

linhafala.caso.referenceentity_232,Comando Distrital de Mecanhelas,PRM
linhafala.caso.referenceentity_237,Comando Distrital da PRM Cuamba,PRM

linhafala.caso.referenceentity_240,SERNIC - Lichinga,PRM

linhafala.caso.referenceentity_241,Comando da PRM Niassa,PRM

linhafala.caso.referenceentity_246,Comando do Distrito de Chiúre - Grupo de Referencia Distrital,PRM

linhafala.caso.referenceentity_281,Chefe do Departamento da Familia e Menores - PRM,PRM

linhafala.caso.referenceentity_282,Chefe do Departamento Maputo Provincia,PRM

linhafala.caso.referenceentity_325,Posto Policial de Napipine,PRM

linhafala.caso.referenceentity_327,3 Esquadra -bairro 25 de Junho- Cidade de Chimoio,PRM

linhafala.caso.referenceentity_331,11,PRM

linhafala.caso.referenceentity_338,Posto Policial de Machaze,PRM

linhafala.caso.referenceentity_343,Oficial da PRM - Localidade de Bandula - Povoado de Chicamba,PRM

linhafala.caso.referenceentity_346,Oficial da PRM - Distrito de Moamba,PRM

linhafala.caso.referenceentity_348,SERNIC - Distrito de Boane,PRM

linhafala.caso.referenceentity_359,Gabinete de Atendimento a Familia e Menores do Distrito de Mussorize,PRM

linhafala.caso.referenceentity_360,Gabinete de atendimento a Familia e Menores do Distrito de Tambara,PRM

linhafala.caso.referenceentity_89,Enfermeira de Saúde Materno Infantil do Distrito de Govuro,Saúde

linhafala.caso.referenceentity_117,Tecnico de Psiquiatria de Vanduzi,Saúde

linhafala.caso.referenceentity_169,Direccao Provincial de Saude - Manica,Saúde

linhafala.caso.referenceentity_180,Tecnica de enfermagem no Distrito de Ile,Saúde

linhafala.caso.referenceentity_183,Hospital Rural de Ile,Saúde

linhafala.caso.referenceentity_189,Hospital Rural de Mocuba - Grupo de Refencia Distrital,Saúde

linhafala.caso.referenceentity_310,Centro de Saude de Lioma,Saúde

linhafala.caso.referenceentity_336,Hospital Central de Maputo,Saúde

linhafala.caso.referenceentity_64,Procuradoria Distrital - Maxixe,Justiça

linhafala.caso.referenceentity_66,IPAJ - Massinga,Justiça

linhafala.caso.referenceentity_69,Procuradoria Distrital de Massinga,Justiça

linhafala.caso.referenceentity_72,Procuradoria da Republica da Cidade de Inhambane,Justiça

linhafala.caso.referenceentity_74,Conservatoria de Registo Civil e Notariado de Funhaloro,Justiça

linhafala.caso.referenceentity_75,Procuradoria Distrital de Funhalouro,Justiça

linhafala.caso.referenceentity_76,IPAJ - Homoine,Justiça

linhafala.caso.referenceentity_78,Conservatória do Registo Civil de Homoine,Justiça

linhafala.caso.referenceentity_82,Procuradoria Distrital de Homoíne,Justiça

linhafala.caso.referenceentity_84,Procuradoria Distrital de Morrumbene,Justiça

linhafala.caso.referenceentity_86,Procuradoria Distrital de Zavala,Justiça

linhafala.caso.referenceentity_88,Procuradoria Distrital de Jangamo,Justiça
linhafala.caso.referenceentity_375,IPAJ - Distrito de Nhamatanda,Justiça
linhafala.caso.referenceentity_376,PAJ - Distrito de Muanza,Justiça
linhafala.caso.referenceentity_377,IPAJ - Distrito de Marromeu,Justiça
linhafala.caso.referenceentity_378,IPAJ - Distrito de Maringue,Justiça
linhafala.caso.referenceentity_379,IPAJ - Distrito de Machanga,Justiça
linhafala.caso.referenceentity_380,IPAJ - Gorogonsa,Justiça
linhafala.caso.referenceentity_381,IAPJ - Distrito de Dondo,Justiça
linhafala.caso.referenceentity_384,IPAJ - Cidade da Beira,Justiça
linhafala.caso.referenceentity_385,IPAJ - Chibabava,Justiça
linhafala.caso.referenceentity_386,IPAJ - Distrito de Cheringoma,Justiça
linhafala.caso.referenceentity_387,IPAJ - Distrito de Chemba,Justiça
linhafala.caso.referenceentity_388,IPAJ - Distrito de Caia,Justiça
linhafala.caso.referenceentity_390,IPAJ - Buzi,Justiça
linhafala.caso.referenceentity_361,PGR- Distrito de Sussundenga,Justiça
linhafala.caso.referenceentity_362,PGR- Distrito de Machaze,Justiça
linhafala.caso.referenceentity_363,PGR- Distrito de Mussorize,Justiça
linhafala.caso.referenceentity_364,PGR - Distrito de Gondola,Justiça
linhafala.caso.referenceentity_365,PGR- Distrito de Tambara,Justiça
linhafala.caso.referenceentity_366,PGR- Distrito de Barue,Justiça
linhafala.caso.referenceentity_367,PGR- Distrito de Manica,Justiça
linhafala.caso.referenceentity_368,IPAJ - Distrito de Sussundenga,Justiça
linhafala.caso.referenceentity_369,IPAJ- Distrito de Machaze,Justiça
linhafala.caso.referenceentity_370,IPAJ- Distrito de Mussorize,Justiça
linhafala.caso.referenceentity_371,IPAJ - Distrito - Gondola,Justiça
linhafala.caso.referenceentity_372,IPAJ- Distrito de Barue,Justiça
linhafala.caso.referenceentity_373,IAPJ - Distrito de Manica,Justiça
linhafala.caso.referenceentity_332,PGR Cidade de Tete,Justiça
linhafala.caso.referenceentity_333,PGR Cidade de Tete,Justiça
linhafala.caso.referenceentity_334,PGR Marracuene,Justiça
linhafala.caso.referenceentity_335,PGR Distrito de Marracuene,Justiça
linhafala.caso.referenceentity_244,Registos e Notariado de Chiúre - Grupo de Referencia Distrital,Justiça
linhafala.caso.referenceentity_245,IPAJ - Grupo de Referencia do Distrito de Chiúre,Justiça
linhafala.caso.referenceentity_247,Procuradora do Distrito de Chiúre e Coordenadora do Grupo de Referencia Distrital,Justiça
linhafala.caso.referenceentity_248,Procurador do Distrito de Montepuez e Coordenador Distrital do Grupo de Referencia,Justiça
linhafala.caso.referenceentity_249,Procurador do Distrito de Macomia e Coordenador Distrital do Grupo de Referencia,Justiça
linhafala.caso.referenceentity_250,Procuradora do Distrito de Mueda e Coordenadora do Grupo de Referencia Distrital,Justiça
linhafala.caso.referenceentity_251,Procurador Distrital e Coordenador do Grupo de Referencia do Distrito de Palma,Justiça
linhafala.caso.referenceentity_252,Procurador Distrital e Coordenador do Grupo de Refencia do Distrito de Nangade,Justiça
linhafala.caso.referenceentity_253,Procurador Distrital de Mocimboa da Praia,Justiça
linhafala.caso.referenceentity_238,Procurador Distrital de Cuamba,Justiça
linhafala.caso.referenceentity_239,Procuradoria Distrital de Cuamba,Justiça
linhafala.caso.referenceentity_242,Procuradoria da Cidade de Lichinga,Justiça
linhafala.caso.referenceentity_309,PGR - Distrito de Guija,Justiça
linhafala.caso.referenceentity_311,PGR -Procuradora e Coordenadora do Gr. De Ref. Prov,Justiça
linhafala.caso.referenceentity_312,PGR -Procuradora e Coordenadora do Gr. De Ref. Prov,Justiça
linhafala.caso.referenceentity_313,PGR -Procurador e Coordenador do Gr. De Ref. Prov,Justiça
linhafala.caso.referenceentity_314,PGR -Procurador e Coordenador do Gr. De Ref. Prov,Justiça
linhafala.caso.referenceentity_315,PGR -Procurador e Coordenador do Gr. De Ref. Prov,Justiça
linhafala.caso.referenceentity_316,PGR -Procurador e Coordenador do Gr. De Ref. Prov,Justiça
linhafala.caso.referenceentity_317,PGR -Procuradora e Coordenadora do Gr. De Ref. Prov,Justiça
linhafala.caso.referenceentity_319,PGR - Procurador e Coordemador do Gr. de Ref Prov,Justiça
linhafala.caso.referenceentity_320,PGR - Procuradora e Coordenadora Gr. de Ref. Prov,Justiça
linhafala.caso.referenceentity_321,procuradoria Distrital de Milange,Justiça
linhafala.caso.referenceentity_322,Procuradoria Distrital de Milange,Justiça
linhafala.caso.referenceentity_292,IPAJ - Pemba,Justiça

linhafala.caso.referenceentity_328,Procuradoria Distrital de Marracuene,Justiça

linhafala.caso.referenceentity_349,PGR - Distrito de Boane,Justiça
linhafala.caso.referenceentity_92,Procurador Distrital de Govuro,Justiça

linhafala.caso.referenceentity_94,Director Distrital dos Serviços de Registo e Notariado,Justiça

linhafala.caso.referenceentity_95,Procuradoria Distrital de Mabote,Justiça

linhafala.caso.referenceentity_99,Procuradoria Distrital de Inhassoro,Justiça

linhafala.caso.referenceentity_100,Conservatória dos Registos Civil e Notariado de Panda,Justiça

linhafala.caso.referenceentity_102,Procuradoria Distrital de Panda,Justiça

linhafala.caso.referenceentity_103,IPAJ - Vilankulo,Justiça

linhafala.caso.referenceentity_107,Procuradoria Distrital de Vilankulo,Justiça

linhafala.caso.referenceentity_108,IPAJ - Inhambane,Justiça

linhafala.caso.referenceentity_111,Procuradoria Provincial de Inhambane,Justiça

linhafala.caso.referenceentity_116,Procuradoria Provincial de Sofala,Justiça

linhafala.caso.referenceentity_118,Registo e Notariado (Conservatoria )de Vanduzi,Justiça

linhafala.caso.referenceentity_119,Procuradoria Distrital de Vanduzi,Justiça

linhafala.caso.referenceentity_122,Procuradoria Distrital de Mossurize,Justiça

linhafala.caso.referenceentity_143,Procuradoria Distrital de Guro,Justiça

linhafala.caso.referenceentity_148,Concervatiria Distrital de Gondola,Justiça

linhafala.caso.referenceentity_149,IPAJ Gondola,Justiça
linhafala.caso.referenceentity_153,Procuradoria Distrital de Gondola,Justiça
linhafala.caso.referenceentity_154,Conservatoria do Distrito de Manica,Justiça
linhafala.caso.referenceentity_157,Procuradoria Geral da Republica do Distrito de Manica,Justiça

linhafala.caso.referenceentity_158,IPAJ - Distrito de Manica,Justiça

linhafala.caso.referenceentity_162,Procuradora da Cidade de Chimoio,Justiça

