id,name,reference_area
linhafala.caso.referenceentity_165,IPAJ - Chimoio,Justiça

linhafala.caso.referenceentity_173,IPAJ - Gile,Justiça

linhafala.caso.referenceentity_177,Procuradoria Distrital de Gilé,Justiça

linhafala.caso.referenceentity_178,Procuradoria Distrital da Republica - GURUÉ,Justiça

linhafala.caso.referenceentity_184,Procuradora Distrital de Ile - Coordenadora Distrital do Grupo de Referencia,Justiça

linhafala.caso.referenceentity_185,Registo e Notariado de Lugela,Justiça

linhafala.caso.referenceentity_187,Procuradora Distrital de Lugela,Justiça
linhafala.caso.referenceentity_188,Procuradoria Distrital de Morrumbala,Justiça
linhafala.caso.referenceentity_191,IPAJ - Mocuba- Grupo de Referencia Distrital,Justiça
linhafala.caso.referenceentity_197,Procuradora Distrital de Mocuba - Grupo de Referencia Distrital,Justiça
linhafala.caso.referenceentity_198,IPAJ do Distrito de Alto Molocue - Grupo de Referencia Distrital,Justiça
linhafala.caso.referenceentity_199,Registos e Notariado de Alto Molocue,Justiça
linhafala.caso.referenceentity_201,Procurador Distrital de Alto Molocoue - Grupo de Referencia Distrital,Justiça

linhafala.caso.referenceentity_203,IPAJ Distrito de Milange - Grupo de Referencia Distrital,Justiça

linhafala.caso.referenceentity_207,Procuradoria Distrital de Milange - Grupo de Referencia Distrital,Justiça

linhafala.caso.referenceentity_208,IPAJ Distrito de Namarroi - Grupo de Refefencia Distrital,Justiça

linhafala.caso.referenceentity_209,Procuradoria Distrital de Namarroi - Grupo de Referencia Distrital,Justiça

linhafala.caso.referenceentity_210,Servicos e Notariado do Distrito de Namaroi,Justiça

linhafala.caso.referenceentity_213,IPAJ Zambezia - Grupo de Referencia Provincial,Justiça

linhafala.caso.referenceentity_217,Procuradoria Provincial de Zambezia - Grupo de Referencia Provincial,Justiça

linhafala.caso.referenceentity_218,IPAJ Tete,Justiça

linhafala.caso.referenceentity_223,Procuradoria Provincial de Tete- Grupo de Referencia Provincial,Justiça

linhafala.caso.referenceentity_226,Procuradoria Provincial de Nampula - Grupo de Referencia Provincial,Justiça

linhafala.caso.referenceentity_228,IPAJ Distrito de Ngauma - Grupo de Referencia Distrital,Justiça

linhafala.caso.referenceentity_230,Procurador/a Distrital de Ngauma - Grupo de Referencia,Justiça

linhafala.caso.referenceentity_235,Procuradoria Distrital de Mecanhelas,Justiça

linhafala.caso.referenceentity_58,Serviço Distrital de Educação -Juventude e Tecnologia- Maxixe,Educação

linhafala.caso.referenceentity_104,Servicos Distritais de Educação Juventude e Tecnologia de Vilankulo,Educação

linhafala.caso.referenceentity_109,Direccao Provincial de Educação e Desenvolvimento Humano,Educação

linhafala.caso.referenceentity_112,Direccao Provincial de Educação e Desenvolvimento Humano,Educação

linhafala.caso.referenceentity_125,Servicos Distritais de Educação Juventude e Tecnologia de Mossurize,Educação

linhafala.caso.referenceentity_126,Servicos Distritais de Educação Juventude e Tecnologia de Mossurize,Educação

linhafala.caso.referenceentity_137,Save the Children- Guro,Educação

linhafala.caso.referenceentity_139,Servicos Distritais de Educação Juventude e Tecnologia de Guro,Educação

linhafala.caso.referenceentity_151,Servicos Distritais de Educação Juventude e Tecnologia,Educação

linhafala.caso.referenceentity_160,Servicos Distritais de Educação Juventude e TEcnologia do Distrito de Manica,Educação

linhafala.caso.referenceentity_164,Servicos Distritais de Educação Juventude e Tecnologia - Chimoio,Educação

linhafala.caso.referenceentity_172,Servicos Distritais de Educação Tecnologia e Desenvolvimento Humano de Gile,Educação

linhafala.caso.referenceentity_179,Servicos Distritais de Educação de ILE,Educação

linhafala.caso.referenceentity_194,Servicos Distritais de Educação Mocuba - Grupo de Referencia Distrital,Educação

linhafala.caso.referenceentity_206,Serviço Distrital de Educação Juventude e Tecnologia de Milange,Educação

linhafala.caso.referenceentity_215,Diraccao Provincial de Educação da Zambezia,Educação

linhafala.caso.referenceentity_219,Direccao Provincial de Educaco de Tete,Educação

linhafala.caso.referenceentity_225,Direccao Provincial de Educação de Nampula,Educação

linhafala.caso.referenceentity_243,Serviços Distritais de Educação Juventude e Tecnologia de Chiúre,Educação
linhafala.caso.referenceentity_270,Coordenadora Assuntos Transversais Educação - Cabo Delgado,Educação
linhafala.caso.referenceentity_271,Coordenadora Assuntos Transversais Educação - Tete,Educação
linhafala.caso.referenceentity_272,Coordenadora Assuntos Transversais Educação Maputo Cid.,Educação
linhafala.caso.referenceentity_273,Coordenadora Assuntos Transversais Educação Maputo Prov.,Educação
linhafala.caso.referenceentity_274,Coordenadora Assuntos Transversais Educação - Nampula,Educação
linhafala.caso.referenceentity_275,Coordenadora Assuntos Transversais de Educação Manica,Educação
linhafala.caso.referenceentity_276,Coordenadora Assuntos Transversais Educação - Niassa,Educação
linhafala.caso.referenceentity_277,Coordenadora Assuntos Transversais Educação - Inhambene,Educação
linhafala.caso.referenceentity_278,Coordenadora Assuntos Transversais de Educação Zambezia,Educação
linhafala.caso.referenceentity_279,Coordenadora Assuntos Transversais - Educação Sofala,Educação
linhafala.caso.referenceentity_280,Coordenadora - Assuntos transversais de Educação - Gaza,Educação

linhafala.caso.referenceentity_59,Serviço Distrital da Mulher e Accão Social - Maxixe,Acção Social
linhafala.caso.referenceentity_60,Instituto Nacional de Accão Social - Maxixe,Acção Social
linhafala.caso.referenceentity_61,Instituto Nacional de Accão Social - Maxixe,Acção Social
linhafala.caso.referenceentity_62,CAI - Maxixe,Acção Social
linhafala.caso.referenceentity_65,Servicos Distritais de Saude Mulher e Accao Social de Massinga,Acção Social
linhafala.caso.referenceentity_70,Servicos Distritais de Saude Mulher e Accao Social da cidade de Inhambabe,Acção Social
linhafala.caso.referenceentity_71,Servicos Distritais de Educação e Desenvolvimento Humano da Cidade de Inhambene,Acção Social
linhafala.caso.referenceentity_73,Serviços Distritais de Saúde Mulher e Accao Social de Funhaloro,Acção Social
linhafala.caso.referenceentity_77,Servicos Distritaos de Saude Mulher e Accao Social de Homoine,Acção Social
linhafala.caso.referenceentity_80,Servicos Distritais de Saude Mulher e Accao Social de Homoine,Acção Social
linhafala.caso.referenceentity_81,Serviços Distrital de Educação Juventude e Tecnologia de Homoine,Acção Social
linhafala.caso.referenceentity_83,Serviço Distrital de Saude Mulher e Accão Social,Acção Social
linhafala.caso.referenceentity_85,Servicos Distritais de Saude Mulher e Accao Social de Zavala,Acção Social
linhafala.caso.referenceentity_87,Serviços Distrital de Saúde Mulher e Accão Social de Jangamo,Acção Social
linhafala.caso.referenceentity_90,Servicos Distritais de Saude Mulher e Accao Social de Govuro,Acção Social
linhafala.caso.referenceentity_93,Servicos Distritais de Saude Mulher e Accao Social de Mabote,Acção Social
linhafala.caso.referenceentity_96,Servicos Distritais de Saude Mulher e Accao Social de Inhassoro,Acção Social
linhafala.caso.referenceentity_101,Servicos Distritais de Saude Mulher e Accao Social de Panda,Acção Social
linhafala.caso.referenceentity_115,Direccao Provincial de Genero Crianca e Accao Social de Sofala,Acção Social
linhafala.caso.referenceentity_121,Associação KUZPIRA,Acção Social
linhafala.caso.referenceentity_124,Servicos Distritais de Saude Mulher e Accao Social de Mossurize,Acção Social
linhafala.caso.referenceentity_130,Associaçao Chenguetai ne Chembere Wana - Messica,Acção Social

linhafala.caso.referenceentity_133,Servico Distrital de Saude Mulher e Accao Social de Macossa,Acção Social

linhafala.caso.referenceentity_134,Servico Distrital de Educação Juventude e Tecnologia de Macossa,Acção Social

linhafala.caso.referenceentity_138,Accao Social Guro,Acção Social

linhafala.caso.referenceentity_140,Servicos Distritais de Saude Mulher e Accao Social de Guro,Acção Social

linhafala.caso.referenceentity_146,Associação Rubatana Gondola,Acção Social

linhafala.caso.referenceentity_147,Associação Rubatana - Distrito de Gondola,Acção Social

linhafala.caso.referenceentity_152,Servicos Distritais de Saude Mulher e Accao Social de Gondola,Acção Social

linhafala.caso.referenceentity_159,Serviço Distrital de Saude Mulher e Accao Social do Distrito de Manica,Acção Social

linhafala.caso.referenceentity_163,Servicos Distritais de Saude Mulher e Accao Social de Chimoio,Acção Social

linhafala.caso.referenceentity_168,Direccao Provincial de Genero Crianca e Accao Social de Manica,Acção Social

linhafala.caso.referenceentity_176,Servicos Distritais de Saude Mulher e Accao Social de Gile,Acção Social

linhafala.caso.referenceentity_181,Accao Social Ile,Acção Social

linhafala.caso.referenceentity_186,Servicos de Saude Mulher e Accao Social de Lugela,Acção Social

linhafala.caso.referenceentity_190,Orfanato Menino Jesus - Mocuba,Acção Social

linhafala.caso.referenceentity_192,Servicos Distritais de Saude Mulher e Accao Social - Mocuba,Acção Social

linhafala.caso.referenceentity_193,Accao Social Mocuba,Acção Social

linhafala.caso.referenceentity_200,Servicos Distritais de Saude Mulher e Accao Social de Alto Molocue,Acção Social

linhafala.caso.referenceentity_202,Servicos Distritais da Saude Mulher e Accao Social de Milange,Acção Social

linhafala.caso.referenceentity_211,Serviços Distrital de Saúde Mulher e Accão Social -SDSMAS do Distrito de Namarroi,Acção Social

linhafala.caso.referenceentity_212,Direcção Provincial do Género Criança e Accão Social,Acção Social

linhafala.caso.referenceentity_222,Direccao Provincial do Genero Crianca e Accao Social de Tete,Acção Social

linhafala.caso.referenceentity_289,Servicos de Saude Mulher e Accao Social - Pemba,Acção Social
linhafala.caso.referenceentity_295,Accao Social - Marromeu,Acção Social
linhafala.caso.referenceentity_296,Accao Social - Caia,Acção Social
linhafala.caso.referenceentity_297,Accao Social - Chemba,Acção Social
linhafala.caso.referenceentity_298,Accao Social - Maringue,Acção Social
linhafala.caso.referenceentity_299,Accao Social - Gorongosa,Acção Social
linhafala.caso.referenceentity_300,Accao Social Chiringoma,Acção Social
linhafala.caso.referenceentity_301,Accao Social Muanza,Acção Social
linhafala.caso.referenceentity_302,Accao Social Machanga,Acção Social
linhafala.caso.referenceentity_303,Accao Social Chibabava,Acção Social
linhafala.caso.referenceentity_304,Accao Social Buzi,Acção Social
linhafala.caso.referenceentity_305,Accao Social Nhamatanda,Acção Social
linhafala.caso.referenceentity_306,Accao Social Dondo,Acção Social
linhafala.caso.referenceentity_307,Accao Social Beira,Acção Social
linhafala.caso.referenceentity_323,Accao Social Pemba,Acção Social

linhafala.caso.referenceentity_337,ACCAO SOCIAL - LOCALIDADE DE CHISSANO DISTRITO BILENE MACIA,Acção Social

linhafala.caso.referenceentity_374,Accao Social do Distrito de Nhamtanda,Acção Social

linhafala.caso.referenceentity_382,Accao Social Distrito de Dondo,Acção Social

linhafala.caso.referenceentity_383,Accao Social Cidade da Beira,Acção Social

linhafala.caso.referenceentity_389,Accao Social - Buzi,Acção Social
linhafala.caso.referenceentity_493,Chefe de Departamento da Criança da Direccao Provincial do Genero Crianca e Accao Social da Provincia de Cabo Delgado,Acção Social
linhafala.caso.referenceentity_494,Chefe de Departamento da Crianca da Direccao Provincial do Genero Crianca e Accao Social da Provincia de Niassa,Acção Social
linhafala.caso.referenceentity_495,Chefe de Departamento da Crianca da Direccao Provincial do Genero Crianca e Accao Social da Provincia de Nampula,Acção Social
linhafala.caso.referenceentity_496,Chefe de Departamento da Crianca da Direccao Provincial do Genero Crianca e Accao Social da Provincia de Zambezia,Acção Social
linhafala.caso.referenceentity_497,Chefe de Departamento da Crianca da Direccao Provincial do Genero Crianca e Accao Social da Provincia de Tete,Acção Social
linhafala.caso.referenceentity_498,Chefe de Departamento da Crianca da Direccao Provincial do Genero Crianca e Accao Social da Provincia de Manica,Acção Social
linhafala.caso.referenceentity_499,Chefe de Departamento da Crianca da Direccao Provincial do Genero Crianca e Accao Social da Provincia de Sofala,Acção Social
linhafala.caso.referenceentity_500,Direccao Provincial do Genero Crianca e Accao Social da Provincia de Inhambane,Acção Social
linhafala.caso.referenceentity_501,Chefe de Departamento da Crianca da Direccao Provincial do Genero Crianca e Accao Social da Provincia de Gaza,Acção Social
linhafala.caso.referenceentity_502,Chefe de Departamento da Crianca da Direccao Provincial do Genero Crianca e Accao Social da Provincia de Maputo,Acção Social




linhafala.caso.referenceentity_127,Posto Administrativo de Machipanda,Outros
linhafala.caso.referenceentity_131,Lider Comunitario do Distrito de Messica- Macossa,Líder Comunitário
linhafala.caso.referenceentity_135,Lider Relegioso - Guro,Líder Comunitário
linhafala.caso.referenceentity_136,Lider Comunitario de Guro,Líder Comunitário
linhafala.caso.referenceentity_144,Lider Comunitario - Gondola,Líder Comunitário
linhafala.caso.referenceentity_145,Lider Comunitario - Gondola,Líder Comunitário

linhafala.caso.referenceentity_156,Lider Comunitario do Distrito de Manica,Líder Comunitário
linhafala.caso.referenceentity_170,Save the Children Manica,Educação


linhafala.caso.referenceentity_229,Lider Comunitario de Ngauma,Líder Comunitário,Líder Comunitário
linhafala.caso.referenceentity_233,Sociedade Civil,Organização da Sociedade Civil
linhafala.caso.referenceentity_234,Lider Comunitario de Mecanhelas,Líder Comunitário,Líder Comunitário
linhafala.caso.referenceentity_236,Lider Comunitario de Cumaba,Líder Comunitário,Líder Comunitário


linhafala.caso.referenceentity_254,Muleide Pemba,ICDP - Organização da Sociedade Civil,Organização da Sociedade Civil
linhafala.caso.referenceentity_255,Ministério Arco Íris Pemba,Organização da Sociedade Civil
linhafala.caso.referenceentity_256,Coordenador/a do Grupo de Referencia Provincial,Organização da Sociedade Civil
linhafala.caso.referenceentity_257,Grupo de Referencia Provincial Cabo Delgado,Organização da Sociedade Civil
linhafala.caso.referenceentity_258,Ponto Focal Distrital Pebane,ICDP - Organização da Sociedade Civil
linhafala.caso.referenceentity_259,Ponto Focal Distrital Milange,ICDP - Organização da Sociedade Civil
linhafala.caso.referenceentity_260,Ponto Focal Distrital Gurue,ICDP - Organização da Sociedade Civil
linhafala.caso.referenceentity_261,Ponto Focal Distrital - Maganja da Costa,ICDP - Organização da Sociedade Civil
linhafala.caso.referenceentity_262,Ponto Focal Distrital - Angoche,ICDP - Organização da Sociedade Civil
linhafala.caso.referenceentity_263,Ponto Focal Distrital - Monapo,ICDP - Organização da Sociedade Civil
linhafala.caso.referenceentity_264,Ponto Focal Distrital - Lalaua,ICDP - Organização da Sociedade Civil
linhafala.caso.referenceentity_265,Ponto Focal Distrital Rapal,ICDP - Organização da Sociedade Civil
linhafala.caso.referenceentity_266,Ponto Focal Distrital - Mongicual,ICDP - Organização da Sociedade Civil
linhafala.caso.referenceentity_267,Ponto Focal - Provincial - Nampula,ICDP - Organização da Sociedade Civil
linhafala.caso.referenceentity_268,Ponto Focal - Unicef Ministerio de Educação,ICDP - Organização da Sociedade Civil
linhafala.caso.referenceentity_269,Chefe do Departamento do Genero dos SPAS Matola,PRM

linhafala.caso.referenceentity_283,Universidade Catolica - Pemba (Registo de Nascimento e Assistencia Juridica),ICDP - Organização da Sociedade Civil
linhafala.caso.referenceentity_284,AMAZI (Gestao de Casos de Criancas HIV+) - Pemba,ICDP - Organização da Sociedade Civil
linhafala.caso.referenceentity_285,OASIS (Prevencao de Trafico de Pessoas),ICDP - Organização da Sociedade Civil
linhafala.caso.referenceentity_286,AIFO -Pemba (Gestao de Casos e Deficiencia),ICDP - Organização da Sociedade Civil
linhafala.caso.referenceentity_287,Agencia AVSI (Gestão e Encaminhamento de Casos) Pemba,ICDP - Organização da Sociedade Civil
linhafala.caso.referenceentity_288,Save the Children - Cabo Delgado (Gestao de Casos),ICDP - Organização da Sociedade Civil
linhafala.caso.referenceentity_290,Agencia CARE (Gestão de Casos),ICDP - Organização da Sociedade Civil
linhafala.caso.referenceentity_291,Fundacao Ariel Glaser (Profilaxia pos-exposicao),ICDP - Organização da Sociedade Civil
linhafala.caso.referenceentity_293,Muleide Pemba,ICDP - Organização da Sociedade Civil
linhafala.caso.referenceentity_294,Humanity Inclusion (Area de Dificiencia),ICDP - Organização da Sociedade Civil

linhafala.caso.referenceentity_308,Escola Secundaria de Muchafutene,Educação

linhafala.caso.referenceentity_324,Escola Primaria Completa Armando Emílio Guebuza,Educação
linhafala.caso.referenceentity_326,Escola Primaria Completa de Chiango,Educação
linhafala.caso.referenceentity_329,Conselho de Escola EP1 e 2 de Nipipine,Educação
linhafala.caso.referenceentity_330,Conselho de Escola Primaria 1 e 2 Grau de Nipepe,Educação

linhafala.caso.referenceentity_339,Lider Comunitario do Ponte de Arranque - Chimoio,Líder Comunitário
linhafala.caso.referenceentity_340,Associacao Lamussique - Bairro Ponte de Arranque Chimoio,Estruturas do Bairro
linhafala.caso.referenceentity_341,Secretario da Localidade de Muquita - Distrito de Mogovolas,Estruturas do Bairro
linhafala.caso.referenceentity_342,Lider comunitario de Massatua - Distrito de Gondola,Líder Comunitário
linhafala.caso.referenceentity_344,Lider Cominitario do Povoado de Bandula - localidade de Chicamba,Líder Comunitário
linhafala.caso.referenceentity_345,Seccao de Atendimento a Familia e Menores - Localidade de Chifundzi - Distrito de Machazi,Estruturas do Bairro
linhafala.caso.referenceentity_347,Chefe de Quarteirao - localidade de Silvestre- Distrito de Marracuene,Estruturas do Bairro
linhafala.caso.referenceentity_350,Lider da Localidade - Jangamo,Líder Comunitário
linhafala.caso.referenceentity_351,Servicos Distritais de Educação Juventude e Tecnologia de Sussundenga,Educação
linhafala.caso.referenceentity_352,Servicos Distritais de Saude Mulher e Accao Social do Distrito de Sussundenga,Educação
linhafala.caso.referenceentity_353,Servicos Distritais de Saude Mulher e Accao Social de Machaze,Educação
linhafala.caso.referenceentity_354,Servicos Distritais de Saude Mulher e Accao Social do Distrito de Mussorize,Educação
linhafala.caso.referenceentity_355,Servicos Distritais de Saude Mulher e Accao Social de Gondola,Educação
linhafala.caso.referenceentity_356,Servicos Distritais de Saude Mulher e Accao Social do Distrito de Tambarra,Educação
linhafala.caso.referenceentity_357,Servicos Distritais de Saude Mulher e Accao Social do Distrito de Manica,Educação
linhafala.caso.referenceentity_358,Servicos Distritais de Saude Mulher e Accao Social do Distrito de Barue,Educação



linhafala.caso.referenceentity_391,TDH - Beira,ICDP - Organização da Sociedade Civil
linhafala.caso.referenceentity_392,SOPROC cidade da Beira,ICDP - Organização da Sociedade Civil
linhafala.caso.referenceentity_393,Coordenador da SOPROC,ICDP - Organização da Sociedade Civil
linhafala.caso.referenceentity_394,DPGCAS,ICDP - Organização da Sociedade Civil


