id,name,categoria_queixa_id:id,subcategoria_auto_id:id,nivel_risco_id:id,active
tipo_q_adm_1,Atrasos na implementação de actividades,cat_queixa_administrativas,subcat_auto_gestao_operacional,nivel_risco_medio,True
tipo_q_adm_2,Alterações não comunicadas ao programa,cat_queixa_administrativas,subcat_auto_gestao_operacional,nivel_risco_medio,True
tipo_q_adm_3,Falhas no cumprimento do cronograma,cat_queixa_administrativas,subcat_auto_gestao_operacional,nivel_risco_medio,True
tipo_q_adm_4,Supervisão inadequada das actividades,cat_queixa_administrativas,subcat_auto_gestao_operacional,nivel_risco_medio,True
tipo_q_adm_5,Falhas na coordenação entre implementadores,cat_queixa_administrativas,subcat_auto_supervisao,nivel_risco_medio,True
tipo_q_adm_6,Falta de clareza nos processos,cat_queixa_administrativas,subcat_auto_coordenacao,nivel_risco_medio,True
tipo_q_adm_7,Acesso limitado à informação,cat_queixa_administrativas,subcat_auto_coordenacao,nivel_risco_medio,True
tipo_q_adm_8,Falta de acompanhamento pós-formação,cat_queixa_administrativas,subcat_auto_coordenacao,nivel_risco_medio,True
tipo_q_adm_9,Outros sobre Queixas ou Reclamações Administrativas / Operacionais e Transparência,cat_queixa_administrativas,,,True
tipo_q_com_1,Informação sobre emprego,cat_queixa_comunicacao,subcat_auto_informacao,nivel_risco_medio,True
tipo_q_com_2,Informação geral sobre campanha,cat_queixa_comunicacao,subcat_auto_informacao,nivel_risco_medio,True
tipo_q_com_3,Informação sobre orientação e serviços,cat_queixa_comunicacao,subcat_auto_informacao,nivel_risco_medio,True
tipo_q_com_4,Informação sobre contraceptivos,cat_queixa_comunicacao,subcat_auto_informacao,nivel_risco_medio,True
tipo_q_com_5,Informação sobre benefícios do projecto,cat_queixa_comunicacao,subcat_auto_informacao,nivel_risco_medio,True
tipo_q_com_6,Falta de clareza sobre elegibilidade,cat_queixa_comunicacao,subcat_auto_informacao,nivel_risco_medio,True
tipo_q_com_7,Informação incorrecta sobre critérios de elegibilidade,cat_queixa_comunicacao,subcat_auto_comunicacao_institucional,nivel_risco_alto,True
tipo_q_com_8,Falhas na comunicação nos beneficiários,cat_queixa_comunicacao,subcat_auto_comunicacao_institucional,nivel_risco_medio,True
tipo_q_com_9,Falhas na comunicação interna da equipa,cat_queixa_comunicacao,subcat_auto_comunicacao_institucional,nivel_risco_medio,True
tipo_q_com_10,Falhas de comunicação com a comunidade,cat_queixa_comunicacao,subcat_auto_comunicacao_institucional,nivel_risco_medio,True
tipo_q_com_11,Outros sobre Queixas ou Reclamações sobre a Comunicação,cat_queixa_comunicacao,,,True
tipo_q_acs_1,Exclusão de beneficiários elegíveis,cat_queixa_acesso_servicos,subcat_auto_inclusao,nivel_risco_alto,True
tipo_q_acs_2,Exclusão de pessoas com deficiência,cat_queixa_acesso_servicos,subcat_auto_inclusao,nivel_risco_alto,True
tipo_q_acs_3,Barreiras de acesso aos serviços,cat_queixa_acesso_servicos,subcat_auto_inclusao,nivel_risco_alto,True
tipo_q_acs_4,Dificuldade de acesso a serviços educacionais,cat_queixa_acesso_servicos,subcat_auto_inclusao,nivel_risco_medio,True
tipo_q_acs_5,Outros sobre Queixas ou Reclamações relacionados com o acesso aos serviços,cat_queixa_acesso_servicos,,,True
tipo_q_irr_1,Uso indevido de recursos do projecto,cat_queixa_irregularidades_conduta,subcat_auto_uso_indevido,nivel_risco_alto,True
tipo_q_irr_2,Mau uso de bens do projecto,cat_queixa_irregularidades_conduta,subcat_auto_uso_indevido,nivel_risco_alto,True
tipo_q_irr_3,Má conduta de funcionários ou técnicos,cat_queixa_irregularidades_conduta,subcat_auto_ma_conduta,nivel_risco_alto,True
tipo_q_irr_4,Corrupção e suborno,cat_queixa_irregularidades_conduta,subcat_auto_ma_conduta,nivel_risco_alto,True
tipo_q_irr_5,Favoritismo na selecção de beneficiários,cat_queixa_irregularidades_conduta,subcat_auto_ma_conduta,nivel_risco_alto,True
tipo_q_irr_6,Falsificação de dados de beneficiários,cat_queixa_irregularidades_conduta,subcat_auto_fraude,nivel_risco_alto,True
tipo_q_irr_7,Discriminação no acesso aos benefícios,cat_queixa_irregularidades_conduta,subcat_auto_violacao_direitos,nivel_risco_alto,True
tipo_q_irr_8,Abuso de poder por funcionários do projecto,cat_queixa_irregularidades_conduta,subcat_auto_ma_conduta,nivel_risco_alto,True
tipo_q_irr_9,Manipulação de listas de beneficiários,cat_queixa_irregularidades_conduta,subcat_auto_corrupcao,nivel_risco_alto,True
tipo_q_irr_10,Falta de transparência na selecção de beneficiários,cat_queixa_irregularidades_conduta,subcat_auto_ma_conduta,nivel_risco_alto,True
tipo_q_irr_11,Inclusão indevida de beneficiários,cat_queixa_irregularidades_conduta,subcat_auto_ma_conduta,nivel_risco_alto,True
tipo_q_irr_12,Conduta imprópria de trabalhadores das obras,cat_queixa_irregularidades_conduta,subcat_auto_ma_conduta,nivel_risco_alto,True
tipo_q_irr_13,Outros sobre Queixas ou Reclamações sobre Irregularidades e Conduta,cat_queixa_irregularidades_conduta,,,True
tipo_q_ins_1,Pedido de uniforme,cat_queixa_insumos,subcat_auto_acesso,nivel_risco_medio,True
tipo_q_ins_2,Falta de uniforme escolar,cat_queixa_insumos,subcat_auto_acesso,nivel_risco_medio,True
tipo_q_ins_3,Pedido de bicicleta,cat_queixa_insumos,subcat_auto_acesso,nivel_risco_medio,True
tipo_q_ins_4,Bicicleta com defeito de fabrico,cat_queixa_insumos,subcat_auto_qualidade,nivel_risco_alto,True
tipo_q_ins_5,Má qualidade de kits de apoio,cat_queixa_insumos,subcat_auto_qualidade,nivel_risco_medio,True
tipo_q_ins_6,Bicicleta avariada após entrega,cat_queixa_insumos,subcat_auto_distribuicao,nivel_risco_alto,True
tipo_q_ins_7,Distribuição desigual de bicicletas,cat_queixa_insumos,subcat_auto_distribuicao,nivel_risco_alto,True
tipo_q_ins_8,Atraso na entrega de insumos,cat_queixa_insumos,subcat_auto_distribuicao,nivel_risco_alto,True
tipo_q_ins_9,Bicicletas insuficientes,cat_queixa_insumos,subcat_auto_disponibilidade,nivel_risco_alto,True
tipo_q_ins_10,Entrega incompleta de kits de apoio,cat_queixa_insumos,subcat_auto_disponibilidade,nivel_risco_medio,True
tipo_q_ins_11,Insuficiência do kit de higiene,cat_queixa_insumos,subcat_auto_disponibilidade,nivel_risco_medio,True
tipo_q_ins_12,Falta de entrega de bicicleta,cat_queixa_insumos,subcat_auto_disponibilidade,nivel_risco_medio,True
tipo_q_ins_13,Falta de entrega de uniforme,cat_queixa_insumos,subcat_auto_disponibilidade,nivel_risco_medio,True
tipo_q_ins_14,Tamanho inadequado de uniforme,cat_queixa_insumos,subcat_auto_disponibilidade,nivel_risco_medio,True
tipo_q_ins_15,Uniforme incompleto ou em falta,cat_queixa_insumos,subcat_auto_disponibilidade,nivel_risco_medio,True
tipo_q_ins_16,Uniforme com defeito de fabrico,cat_queixa_insumos,subcat_auto_disponibilidade,nivel_risco_medio,True
tipo_q_ins_17,Má qualidade de uniformes,cat_queixa_insumos,subcat_auto_disponibilidade,nivel_risco_medio,True
tipo_q_ins_18,Mau uso de bicicleta,cat_queixa_insumos,subcat_auto_disponibilidade,nivel_risco_medio,True
tipo_q_ins_19,Outros relacionados com Insumos e recursos,cat_queixa_insumos,,,True
tipo_q_edu_1,Dificuldades de assimilação da matéria,cat_queixa_educacao,subcat_auto_aprendizagem,nivel_risco_medio,True
tipo_q_edu_2,Abandono escolar relacionado ao projecto,cat_queixa_educacao,subcat_auto_relacao_escolar,nivel_risco_medio,True
tipo_q_edu_3,Falta de vaga na escola,cat_queixa_educacao,subcat_auto_relacao_escolar,nivel_risco_medio,True
tipo_q_edu_4,Falta de material escolar,cat_queixa_educacao,subcat_auto_relacao_escolar,nivel_risco_medio,True
tipo_q_edu_5,Incidente disciplinar no contexto escolar,cat_queixa_educacao,subcat_auto_relacao_escolar,nivel_risco_medio,True
tipo_q_edu_6,Bullying na escola,cat_queixa_educacao,subcat_auto_relacao_escolar,nivel_risco_medio,True
tipo_q_edu_7,Ciberbullying,cat_queixa_educacao,subcat_auto_relacao_escolar,nivel_risco_medio,True
tipo_q_edu_8,Ambiente escolar instável,cat_queixa_educacao,subcat_auto_relacao_escolar,nivel_risco_medio,True
tipo_q_edu_9,Dificuldades de pagar propinas escolares,cat_queixa_educacao,subcat_auto_relacao_escolar,nivel_risco_medio,True
tipo_q_edu_10,Criança fora do sistema de ensino,cat_queixa_educacao,subcat_auto_relacao_escolar,nivel_risco_medio,True
tipo_q_edu_11,Outros relacionados com a Educação,cat_queixa_educacao,,,True
tipo_q_coo_1,Falhas de liderança,cat_queixa_coordenacao_gestao,subcat_auto_governacao_interna,,True
tipo_q_coo_2,Decisões centralizadas,cat_queixa_coordenacao_gestao,subcat_auto_governacao_interna,,True
tipo_q_coo_3,Outros relacionados com a Coordenação e Gestão,cat_queixa_coordenacao_gestao,,,True
tipo_q_par_1,Exclusão de grupos específicos,cat_queixa_participacao_inclusao,subcat_auto_inclusao_social,nivel_risco_alto,True
tipo_q_par_2,Ausência de consultas comunitárias,cat_queixa_participacao_inclusao,subcat_auto_inclusao_social,nivel_risco_medio,True
tipo_q_par_3,Barreiras culturais à participação,cat_queixa_participacao_inclusao,subcat_auto_contexto_sociocultural,nivel_risco_medio,True
tipo_q_par_4,Outros relacionados com a Participação e Inclusão,cat_queixa_participacao_inclusao,,,True
tipo_q_inf_1,Infra-estrutura comunitária inadequada,cat_queixa_infraestruturas,subcat_auto_infraestrutura,nivel_risco_medio,True
tipo_q_inf_2,Risco de segurança nas instalações escolares,cat_queixa_infraestruturas,subcat_auto_salvaguardas,,True
tipo_q_inf_3,Atrasos ou baixa qualidade das obras,cat_queixa_infraestruturas,subcat_auto_salvaguardas,,True
tipo_q_vbg_1,Assédio sexual no contexto do projecto,cat_queixa_vbg_psea,subcat_auto_vbg,nivel_risco_alto,True
tipo_q_vbg_2,Violação no contexto do projecto,cat_queixa_vbg_psea,subcat_auto_vbg,nivel_risco_alto,True
tipo_q_vbg_3,Violência física no contexto do projecto,cat_queixa_vbg_psea,subcat_auto_vbg,nivel_risco_alto,True
tipo_q_vbg_4,Violência psicológica no contexto do projecto,cat_queixa_vbg_psea,subcat_auto_vbg,nivel_risco_alto,True
tipo_q_vbg_5,Exploração sexual no contexto do projecto,cat_queixa_vbg_psea,subcat_auto_vbg,nivel_risco_alto,True
tipo_q_vpc_1,Violência patrimonial no contexto do projecto,cat_queixa_vbg_protecao_crianca,subcat_auto_protecao_crianca,nivel_risco_alto,True
tipo_q_vpc_2,Trabalho infantil,cat_queixa_vbg_protecao_crianca,subcat_auto_protecao_crianca,,True
tipo_q_vpc_3,União prematura,cat_queixa_vbg_protecao_crianca,subcat_auto_protecao_crianca,,True
tipo_q_vpc_4,Criança expulsa de casa relacionada ao projecto,cat_queixa_vbg_protecao_crianca,subcat_auto_protecao_crianca,nivel_risco_alto,True
tipo_q_vpc_5,Práticas culturais nocivas,cat_queixa_vbg_protecao_crianca,subcat_auto_protecao_crianca,,True
tipo_q_vpc_6,Inclusão social,cat_queixa_vbg_protecao_crianca,subcat_auto_protecao_crianca,,True
tipo_q_vpc_7,Solicitação de assistência alimentar,cat_queixa_vbg_protecao_crianca,subcat_auto_protecao_crianca,,True
tipo_q_vpc_8,Criança vivendo na pobreza (COV),cat_queixa_vbg_protecao_crianca,subcat_auto_protecao_crianca,,True
tipo_q_vpc_9,Reunificação familiar,cat_queixa_vbg_protecao_crianca,subcat_auto_protecao_crianca,,True
tipo_q_vpc_10,Gravidez Precoce,cat_queixa_vbg_protecao_crianca,subcat_auto_protecao_crianca,,True
tipo_q_vpc_11,Outros relacionados com VBG/Proteção da criança,cat_queixa_vbg_protecao_crianca,,,True
tipo_q_sau_1,Necessidade de medicação,cat_queixa_saude,subcat_auto_tratamento,nivel_risco_medio,True
tipo_q_sau_2,Nutrição,cat_queixa_saude,subcat_auto_bem_estar,nivel_risco_medio,True
tipo_q_sau_3,Cuidados com a gravidez,cat_queixa_saude,subcat_auto_saude_materna,nivel_risco_alto,True
tipo_q_sau_4,Cuidados maternos,cat_queixa_saude,subcat_auto_saude_materna,nivel_risco_alto,True
tipo_q_sau_5,Período menstrual,cat_queixa_saude,subcat_auto_saude_sexual_reprodutiva,nivel_risco_medio,True
tipo_q_sau_6,Orientação sexual,cat_queixa_saude,subcat_auto_saude_sexual_reprodutiva,nivel_risco_medio,True
tipo_q_sau_7,ITS,cat_queixa_saude,subcat_auto_saude_sexual_reprodutiva,nivel_risco_alto,True
tipo_q_sau_8,Corrimento vaginal,cat_queixa_saude,subcat_auto_saude_sexual_reprodutiva,nivel_risco_alto,True
tipo_q_sau_9,Outros relacionados com saúde,cat_queixa_saude,,,True
tipo_q_sme_1,Assistência psiquiátrica,cat_queixa_saude_mental,subcat_auto_tratamento,nivel_risco_alto,True
tipo_q_sme_2,Assistência psicossocial,cat_queixa_saude_mental,subcat_auto_apoio_psicologico,,True
tipo_q_sme_3,Pensamentos suicidas,cat_queixa_saude_mental,subcat_auto_apoio_psicologico,nivel_risco_alto,True
tipo_q_sme_4,Tentativa de suicídio,cat_queixa_saude_mental,subcat_auto_apoio_psicologico,nivel_risco_alto,True
tipo_q_sme_5,Ansiedade,cat_queixa_saude_mental,subcat_auto_apoio_psicologico,,True
tipo_q_sme_6,Depressão,cat_queixa_saude_mental,subcat_auto_apoio_psicologico,,True
tipo_q_sme_7,Terapia,cat_queixa_saude_mental,subcat_auto_apoio_psicologico,nivel_risco_medio,True
tipo_q_sme_8,Outros relacionados com a Saúde mental,cat_queixa_saude_mental,,,True
tipo_q_amb_1,"Ruído, poeira ou poluição causada pelas obras",cat_queixa_ambientais,subcat_auto_impacto_ambiental,nivel_risco_alto,True
tipo_q_amb_2,Má gestão de resíduos de construção,cat_queixa_ambientais,subcat_auto_gestao_residuos,nivel_risco_alto,True
tipo_q_amb_3,Outros relacionados com o Ambiente,cat_queixa_ambientais,,,True
tipo_q_con_1,Destruição de bens da vizinhança,cat_queixa_conflitos_comunitarios,subcat_auto_danos_materiais,nivel_risco_medio,True
tipo_q_con_2,Conflito com a comunidade devido à ocupação de terrenos,cat_queixa_conflitos_comunitarios,subcat_auto_terras,nivel_risco_alto,True
tipo_q_con_3,Danos a bens ou propriedades da comunidade,cat_queixa_conflitos_comunitarios,subcat_auto_danos_materiais,nivel_risco_alto,True
tipo_q_con_4,Outros relacionados com Conflitos Comunitários,cat_queixa_conflitos_comunitarios,,,True
tipo_q_seg_1,Condições de trabalho inseguras,cat_queixa_seguranca_laboral,subcat_auto_seguranca_trabalho,nivel_risco_alto,True
tipo_q_seg_2,Acidentes envolvendo alunos ou comunidade,cat_queixa_seguranca_laboral,subcat_auto_seguranca_trabalho,nivel_risco_alto,True
tipo_q_seg_3,Morte,cat_queixa_seguranca_laboral,subcat_auto_seguranca_trabalho,nivel_risco_alto,True
tipo_q_seg_4,Outros relacionados com Relações laborais,cat_queixa_seguranca_laboral,,,True
tipo_q_aju_1,Falta de alimentos na distribuição,cat_queixa_assistencia_humanitaria,subcat_auto_alimentos,nivel_risco_alto,True
tipo_q_aju_2,Quantidade insuficiente de alimentos,cat_queixa_assistencia_humanitaria,subcat_auto_alimentos,nivel_risco_alto,True
tipo_q_aju_3,Má qualidade dos alimentos distribuídos,cat_queixa_assistencia_humanitaria,subcat_auto_qualidade,nivel_risco_alto,True
tipo_q_aju_4,Distribuição desigual de alimentos,cat_queixa_assistencia_humanitaria,subcat_auto_distribuicao,nivel_risco_alto,True
tipo_q_aju_5,Atraso na distribuição de alimentos,cat_queixa_assistencia_humanitaria,subcat_auto_logistica,nivel_risco_medio,True
tipo_q_aju_6,Falta de entrega de bens de abrigo,cat_queixa_assistencia_humanitaria,subcat_auto_abrigo,nivel_risco_alto,True
tipo_q_aju_7,Má qualidade de tendas distribuídas,cat_queixa_assistencia_humanitaria,subcat_auto_qualidade,nivel_risco_alto,True
tipo_q_aju_8,Quantidade insuficiente de bens de abrigo,cat_queixa_assistencia_humanitaria,subcat_auto_abrigo,nivel_risco_alto,True
tipo_q_aju_9,Distribuição desigual de bens de abrigo,cat_queixa_assistencia_humanitaria,subcat_auto_distribuicao,nivel_risco_alto,True
tipo_q_fin_1,Falta de pagamento de apoio monetário,cat_queixa_financeiras,subcat_auto_transferencias,nivel_risco_alto,True
tipo_q_fin_2,Atraso no pagamento de apoio monetário,cat_queixa_financeiras,subcat_auto_transferencias,nivel_risco_alto,True
tipo_q_fin_3,Valor incorrecto de apoio monetário,cat_queixa_financeiras,subcat_auto_transferencias,nivel_risco_alto,True
