id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_linhafala_chamada,access_linhafala_chamada,model_linhafala_chamada,group_linhafala_administrador,1,1,1,1
access_linhafala_deficiente,access_linhafala_deficiente,model_linhafala_deficiente,group_linhafala_administrador,1,1,1,1
access_linhafala_gender_based_violence,access_linhafala_gender_based_violence,model_linhafala_gender_based_violence,group_linhafala_administrador,1,1,1,1
access_linhafala_moz_learning_complaint_details,access_linhafala_moz_learning_complaint_details,model_linhafala_moz_learning_complaint_details,group_linhafala_administrador,1,1,1,1
access_linhafala_moz_learning,access_linhafala_moz_learning,model_linhafala_moz_learning,group_linhafala_administrador,1,1,1,1
access_linhafala_person_involved,access_linhafala_person_involved,model_linhafala_person_involved,group_linhafala_administrador,1,1,1,1
access_linhafala_chamada_assistance,access_linhafala_chamada_assistance,model_linhafala_chamada_assistance,group_linhafala_administrador,1,1,1,1
access_linhafala_chamada_assistance_referral,access_linhafala_chamada_assistance_referral,model_linhafala_chamada_assistance_referral,group_linhafala_administrador,1,1,1,1
access_linhafala_moz_learning_referral,access_linhafala_moz_learning_referral,model_linhafala_moz_learning_referral,group_linhafala_administrador,1,1,1,1
access_linhafala_chamada_assistance_categoria,access_linhafala_chamada_assistance_categoria,model_linhafala_chamada_assistance_categoria,group_linhafala_administrador,1,1,1,1
access_linhafala_chamada_assistance_subcategoria,access_linhafala_chamada_assistance_subcategoria,model_linhafala_chamada_assistance_subcategoria,group_linhafala_administrador,1,1,1,1
access_linhafala_provincia,access_linhafala_provincia,model_linhafala_provincia,group_linhafala_administrador,1,0,0,0
access_linhafala_distrito,access_linhafala_distrito,model_linhafala_distrito,group_linhafala_administrador,1,0,0,0
access_linhafala_categoria,access_linhafala_categoria,model_linhafala_categoria,group_linhafala_administrador,1,1,0,0
access_linhafala_subcategoria,access_linhafala_subcategoria,model_linhafala_subcategoria,group_linhafala_administrador,1,1,0,0
access_linhafala_caso,access_linhafala_caso,model_linhafala_caso,group_linhafala_administrador,1,1,1,1
access_linhafala_caso_categoria,access_linhafala_caso_categoria,model_linhafala_caso_categoria,group_linhafala_administrador,1,1,0,0
access_linhafala_caso_subcategoria,access_linhafala_caso_subcategoria,model_linhafala_caso_subcategoria,group_linhafala_administrador,1,1,0,0
access_linhafala_caso_case_type_classification,access_linhafala_caso_case_type_classification,model_linhafala_caso_case_type_classification,group_linhafala_administrador,1,1,0,0
access_linhafala_caso_person_involved,access_linhafala_caso_person_involved,model_linhafala_caso_person_involved,group_linhafala_administrador,1,1,1,1
access_linhafala_caso_referencearea,access_linhafala_caso_referencearea,model_linhafala_caso_referencearea,group_linhafala_administrador,1,1,1,1
access_linhafala_caso_referenceentity,access_linhafala_caso_referenceentity,model_linhafala_caso_referenceentity,group_linhafala_administrador,1,1,1,1
access_linhafala_caso_casereference,access_linhafala_caso_casereference,model_linhafala_caso_casereference,group_linhafala_administrador,1,1,1,1
access_linhafala_caso_forwarding_institution,access_linhafala_caso_forwarding_institution,model_linhafala_caso_forwarding_institution,group_linhafala_administrador,1,1,1,1
access_linhafala_knowledgebase,access_linhafala_knowledgebase,model_linhafala_knowledgebase,group_linhafala_administrador,1,1,1,1
access_linhafala_caso_description,access_linhafala_caso_description,model_linhafala_caso_description,group_linhafala_administrador,1,1,1,1
access_linhafala_chamada_assistance_contactante,access_linhafala_chamada_assistance_contactante,model_linhafala_chamada_assistance_contactante,group_linhafala_administrador,1,1,1,1
access_linhafala_localidade,access_linhafala_localidade,model_linhafala_localidade,group_linhafala_administrador,1,1,1,1
access_linhafala_posto,access_linhafala_posto,model_linhafala_posto,group_linhafala_administrador,1,1,1,1
access_linhafala_escola,access_linhafala_escola,model_linhafala_escola,group_linhafala_administrador,1,1,1,1
access_linhafala_caso_inqueritos,access_linhafala_caso_inqueritos,model_linhafala_caso_inqueritos,group_linhafala_administrador,1,1,1,1
access_res_groups_lfc_admin,res.groups.lfc.admin,base.model_res_groups,group_linhafala_administrador,1,1,1,1
access_res_users_lfc_admin,res.users.lfc.admin,base.model_res_users,group_linhafala_administrador,1,1,1,1
access_linhafala_export_chamadas_wizard,access_linhafala_export_chamadas_wizard,model_linhafala_export_chamadas_wizard,group_linhafala_administrador,1,0,1,0
access_linhafala_export_chamadas_wizard_user,access_linhafala_export_chamadas_wizard_user,model_linhafala_export_chamadas_wizard,base.group_user,1,0,1,0
access_linhafala_export_casos_wizard,access_linhafala_export_casos_wizard,model_linhafala_export_casos_wizard,group_linhafala_administrador,1,0,1,0
access_linhafala_export_casos_wizard_user,access_linhafala_export_casos_wizard_user,model_linhafala_export_casos_wizard,base.group_user,1,0,1,0
access_linhafala_export_assistencias_wizard,access_linhafala_export_assistencias_wizard,model_linhafala_export_assistencias_wizard,group_linhafala_administrador,1,0,1,0
access_linhafala_export_assistencias_wizard_user,access_linhafala_export_assistencias_wizard_user,model_linhafala_export_assistencias_wizard,base.group_user,1,0,1,0
